Tip_label f
Bulbothrix_goebelii 0.18
Bulbothrix_hypocraea 0.18
Bulbothrix_isidiza 0.18
Bulbothrix_laevigatula 0.18
Bulbothrix_meizospora 0.18
Bulbothrix_sensibilis 0.18
Bulbothrix_setschwanensis 0.18
Bulbothrix_suffixa 0.18
Bulbothrix_tabacina 0.18
Canoparmelia_carneopruinata 0.18
Canoparmelia_caroliniana 0.18
Canoparmelia_concrescens 0.18
Canoparmelia_crozalsiana 0.18
Canoparmelia_ecaperata 0.18
Canoparmelia_inhaminensis 0.18
Canoparmelia_nairobiensis 0.18
Canoparmelia_schelpei 0.18
Canoparmelia_texana 0.18
Cetrariastrum_andense 0.18
Cetrariastrum_dubitans 0.18
Cetrariastrum_ecuadoriense 0.18
Cetrelia_braunsiana 0.18
Cetrelia_cetrarioides 0.18
Cetrelia_chicitae 0.18
Cetrelia_japonica 0.18
Cetrelia_olivetorum 0.18
Cetrelia_pseudolivetorum 0.18
Emodomelanelia_masonii 0.18
Everniastrum_americanum 0.18
Everniastrum_catawbiense 0.18
Everniastrum_cirrhatum 0.18
Everniastrum_lipidiferum 0.18
Everniastrum_nepalense 0.18
Everniastrum_rhizodendroideum 0.18
Everniastrum_sorocheilum 0.18
Everniastrum_vexans 0.18
Flavoparmelia_baltimorensis 0.18
Flavoparmelia_caperata 0.18
Flavoparmelia_citrinescens 0.18
Flavoparmelia_euplecta 0.18
Flavoparmelia_ferax 0.18
Flavoparmelia_haysomii 0.18
Flavoparmelia_haywardiana 0.18
Flavoparmelia_marchantii 0.18
Flavoparmelia_papillosa 0.18
Flavoparmelia_rutidota 0.18
Flavoparmelia_secalonica 0.18
Flavoparmelia_soredians 0.18
Flavoparmelia_springtonensis 0.18
Flavoparmelia_subambigua 0.18
Flavopunctelia_borrerioides 0.18
Flavopunctelia_flaventior 0.18
Flavopunctelia_soredica 0.18
Hypotrachyna_adducta 0.18
Hypotrachyna_afrorevoluta 0.18
Hypotrachyna_booralensis 0.18
Hypotrachyna_brasiliana 0.18
Hypotrachyna_britannica 0.18
Hypotrachyna_caraccensis 0.18
Hypotrachyna_ciliata 0.18
Hypotrachyna_dactylifera 0.18
Hypotrachyna_degelii 0.18
Hypotrachyna_endochlora 0.18
Hypotrachyna_exsecta 0.18
Hypotrachyna_fissicarpa 0.18
Hypotrachyna_flexilis 0.18
Hypotrachyna_imbricatula 0.18
Hypotrachyna_immaculata 0.18
Hypotrachyna_koyaensis 0.18
Hypotrachyna_laevigata 0.18
Hypotrachyna_leiophylla 0.18
Hypotrachyna_livida 0.18
Hypotrachyna_neodissecta 0.18
Hypotrachyna_osseoalba 0.18
Hypotrachyna_physcioides 0.18
Hypotrachyna_polydactyla 0.18
Hypotrachyna_pseudosinuosa 0.18
Hypotrachyna_radiculata 0.18
Hypotrachyna_reducens 0.18
Hypotrachyna_revoluta 0.18
Hypotrachyna_rockii 0.18
Hypotrachyna_showmanii 0.18
Hypotrachyna_sinuosa 0.18
Hypotrachyna_taylorensis 0.18
Karoowia_adhaerens 0.18
Karoowia_perspersa 0.18
Karoowia_ralla 0.18
Karoowia_scitula 0.18
Melanelixia_albertana 0.18
Melanelixia_californica 0.18
Melanelixia_calva 0.18
Melanelixia_fuliginosa 0.18
Melanelixia_glabra 0.18
Melanelixia_glabratuloides 0.18
Melanelixia_glabroides 0.18
Melanelixia_piliferella 0.18
Melanelixia_subargentifera 0.18
Melanelixia_subaurifera 0.18
Melanelixia_subglabra 0.18
Melanelixia_villosella 0.18
Melanohalea_elegantula 0.18
Melanohalea_exasperata 0.18
Melanohalea_exasperatula 0.18
Melanohalea_gomukhensis 0.18
Melanohalea_halei 0.18
Melanohalea_infumata 0.18
Melanohalea_laciniatula 0.18
Melanohalea_lobulata 0.18
Melanohalea_multispora 0.18
Melanohalea_olivacea 0.18
Melanohalea_poeltii 0.18
Melanohalea_septentrionalis 0.18
Melanohalea_subelegantula 0.18
Melanohalea_subexasperata 0.18
Melanohalea_subolivacea 0.18
Melanohalea_trabeculata 0.18
Montanelia_disjuncta 0.18
Montanelia_panniformis 0.18
Montanelia_sorediata 0.18
Montanelia_tominii 0.18
Myelochroa_aurulenta 0.18
Myelochroa_entotheiochroa 0.18
Myelochroa_galbina 0.18
Myelochroa_indica 0.18
Myelochroa_irrugans 0.18
Myelochroa_metarevoluta 0.18
Namakwa_exornata 0.18
Nesolechia_oxyspora 0.06
Nipponoparmelia_laevior 0.18
Nipponoparmelia_ricasolioides 0.18
Parmelaria_subthomsonii 0.18
Parmelia_adaugescens 0.18
Parmelia_barrenoae 0.18
Parmelia_cochleata 0.18
Parmelia_crambidiocarpa 0.18
Parmelia_cunninghamii 0.18
Parmelia_discordans 0.18
Parmelia_encryptata 0.18
Parmelia_ernstiae 0.18
Parmelia_erumpens 0.18
Parmelia_fertilis 0.18
Parmelia_lindmanii 0.18
Parmelia_mayi 0.18
Parmelia_omphalodes 0.18
Parmelia_pinnatifida 0.18
Parmelia_pseudolaevior 0.18
Parmelia_pseudotenuirima 0.18
Parmelia_saxatilis 0.18
Parmelia_serrana 0.18
Parmelia_signifera 0.18
Parmelia_skultii 0.18
Parmelia_squarrosa 0.18
Parmelia_submontana 0.18
Parmelia_subtestacea 0.18
Parmelia_sulcata 0.18
Parmelia_tenuirima 0.18
Parmelina_atricha 0.18
Parmelina_carporrhizans 0.18
Parmelina_coleae 0.18
Parmelina_cryptotiliacea 0.18
Parmelina_pastillifera 0.18
Parmelina_quercina 0.18
Parmelina_tiliacea 0.18
Parmelinella_wallichiana 0.18
Parmelinopsis_cryptochlora 0.18
Parmelinopsis_horrescens 0.18
Parmelinopsis_minarum 0.18
Parmelinopsis_neodamaziana 0.18
Parmelinopsis_subfatiscens 0.18
Parmelinopsis_swinscowii 0.18
Parmeliopsis_ambigua 0.18
Parmeliopsis_hyperopta 0.18
Parmotrema_andinum 0.18
Parmotrema_austrosinense 0.18
Parmotrema_cetratum 0.18
Parmotrema_clavuliferum 0.18
Parmotrema_consors 0.18
Parmotrema_crinitum 0.18
Parmotrema_endosulphureum 0.18
Parmotrema_fistulatum 0.18
Parmotrema_haitiense 0.18
Parmotrema_hypoleucinum 0.18
Parmotrema_internexum 0.18
Parmotrema_margaritatum 0.18
Parmotrema_nilgherrense 0.18
Parmotrema_norsticticatum 0.18
Parmotrema_perforatum 0.18
Parmotrema_perlatum 0.18
Parmotrema_pilosum 0.18
Parmotrema_praesorediosum 0.18
Parmotrema_pseudoreticulatum 0.18
Parmotrema_pseudotinctorum 0.18
Parmotrema_reticulatum 0.18
Parmotrema_robustum 0.18
Parmotrema_subcaperatum 0.18
Parmotrema_subtinctorium 0.18
Parmotrema_tinctorum 0.18
Parmotrema_xanthinum 0.18
Pleurosticta_acetabulum 0.18
Punctelia_borreri 0.18
Punctelia_caseana 0.18
Punctelia_hypoleucites 0.18
Punctelia_jeckeri 0.18
Punctelia_missouriensis 0.18
Punctelia_perreticulata 0.18
Punctelia_pseudocoralloidea 0.18
Punctelia_reddenda 0.18
Punctelia_rudecta 0.18
Punctelia_stictica 0.18
Punctelia_subflava 0.18
Punctelia_subpraesignis 0.18
Punctelia_subrudecta 0.18
Punctelia_ulophylla 0.18
Relicina_abstrusa 0.18
Relicina_subnigra 0.18
Relicina_sydneyensis 0.18
Relicinopsis_intertexta 0.18
Relicinopsis_malaccensis 0.18
Remototrachyna_awasthii 0.18
Remototrachyna_costaricensis 0.18
Remototrachyna_crenata 0.18
Remototrachyna_dodapetta 0.18
Remototrachyna_incognita 0.18
Remototrachyna_infirma 0.18
Remototrachyna_kingii 0.18
Remototrachyna_rhabdiformis 0.18
Remototrachyna_scytophylla 0.18
Xanthomaculina_hottentotta 0.18
Xanthoparmelia_aliphaticella 0.18
Xanthoparmelia_amplexula 0.18
Xanthoparmelia_angustiphylla 0.18
Xanthoparmelia_atroviridis 0.18
Xanthoparmelia_atticoides 0.18
Xanthoparmelia_bibax 0.18
Xanthoparmelia_brachinaensis 0.18
Xanthoparmelia_californica 0.18
Xanthoparmelia_caliginosa 0.18
Xanthoparmelia_camtschadalis 0.18
Xanthoparmelia_chalybaeizans 0.18
Xanthoparmelia_chlorea 0.18
Xanthoparmelia_chlorochroa 0.18
Xanthoparmelia_coloradoensis 0.18
Xanthoparmelia_competita 0.18
Xanthoparmelia_condyloides 0.18
Xanthoparmelia_conspersa 0.18
Xanthoparmelia_convolutella 0.18
Xanthoparmelia_cordillerana 0.18
Xanthoparmelia_crespoae 0.18
Xanthoparmelia_cumberlandia 0.18
Xanthoparmelia_dayiana 0.18
Xanthoparmelia_delisei 0.18
Xanthoparmelia_dierythra 0.18
Xanthoparmelia_digitiformis 0.18
Xanthoparmelia_fissurina 0.18
Xanthoparmelia_flindersiana 0.18
Xanthoparmelia_fumigata 0.18
Xanthoparmelia_glabrans 0.18
Xanthoparmelia_greytonensis 0.18
Xanthoparmelia_hueana 0.18
Xanthoparmelia_hypofusca 0.18
Xanthoparmelia_hypoleiella 0.18
Xanthoparmelia_hypoprotocetrarica 0.18
Xanthoparmelia_ianthina 0.18
Xanthoparmelia_idahoensis 0.18
Xanthoparmelia_imitatrix 0.18
Xanthoparmelia_incrustata 0.18
Xanthoparmelia_isidiigera 0.18
Xanthoparmelia_isidiovagans 0.18
Xanthoparmelia_lavicola 0.18
Xanthoparmelia_lineella 0.18
Xanthoparmelia_lineola 0.18
Xanthoparmelia_lipochlorochroa 0.18
Xanthoparmelia_lithophila 0.18
Xanthoparmelia_lithophiloides 0.18
Xanthoparmelia_loxodes 0.18
Xanthoparmelia_luteonotata 0.18
Xanthoparmelia_mexicana 0.18
Xanthoparmelia_mougeotii 0.18
Xanthoparmelia_murina 0.18
Xanthoparmelia_neochlorochroa 0.18
Xanthoparmelia_neopropaguloides 0.18
Xanthoparmelia_neoquintaria 0.18
Xanthoparmelia_neorimalis 0.18
Xanthoparmelia_neotinctina 0.18
Xanthoparmelia_neotumidosa 0.18
Xanthoparmelia_neowyomingica 0.18
Xanthoparmelia_norcapnodes 0.18
Xanthoparmelia_norchlorochroa 0.18
Xanthoparmelia_notata 0.18
Xanthoparmelia_ovealmbornii 0.18
Xanthoparmelia_patagonica 0.18
Xanthoparmelia_perezdepazii 0.18
Xanthoparmelia_perfissa 0.18
Xanthoparmelia_perrugata 0.18
Xanthoparmelia_pertinax 0.18
Xanthoparmelia_plittii 0.18
Xanthoparmelia_pokornyi 0.18
Xanthoparmelia_protomatrae 0.18
Xanthoparmelia_pseudoglabrans 0.18
Xanthoparmelia_psoromifera 0.18
Xanthoparmelia_pulla 0.18
Xanthoparmelia_pulloides 0.18
Xanthoparmelia_pulvinaris 0.18
Xanthoparmelia_quintarioides 0.18
Xanthoparmelia_reptans 0.18
Xanthoparmelia_ryssolea 0.18
Xanthoparmelia_saxeti 0.18
Xanthoparmelia_scotophylla 0.18
Xanthoparmelia_semiviridis 0.18
Xanthoparmelia_sigillata 0.18
Xanthoparmelia_squamans 0.18
Xanthoparmelia_stenophylla 0.18
Xanthoparmelia_subamplexuloides 0.18
Xanthoparmelia_subchalybaeizans 0.18
Xanthoparmelia_subcrustacea 0.18
Xanthoparmelia_subdiffluens 0.18
Xanthoparmelia_subdomokosii 0.18
Xanthoparmelia_subhosseana 0.18
Xanthoparmelia_subimitatrix 0.18
Xanthoparmelia_subincerta 0.18
Xanthoparmelia_sublaevis 0.18
Xanthoparmelia_subprolixa 0.18
Xanthoparmelia_subspodochroa 0.18
Xanthoparmelia_substrigosa 0.18
Xanthoparmelia_subverrucigera 0.18
Xanthoparmelia_tasmanica 0.18
Xanthoparmelia_tegeta 0.18
Xanthoparmelia_tentaculina 0.18
Xanthoparmelia_tinctina 0.18
Xanthoparmelia_tortula 0.18
Xanthoparmelia_torulosa 0.18
Xanthoparmelia_transvaalensis 0.18
Xanthoparmelia_tzaneenensis 0.18
Xanthoparmelia_vagans 0.18
Xanthoparmelia_verisidiosa 0.18
Xanthoparmelia_verrucella 0.18
Xanthoparmelia_verrucigera 0.18
Xanthoparmelia_verruculifera 0.18
Xanthoparmelia_versicolor 0.18
Xanthoparmelia_vicentei 0.18
Xanthoparmelia_viriduloumbrina 0.18
Xanthoparmelia_wyomingica 0.18
Xanthoparmelia_xanthomelaena 0.18
Phacopsis_huuskonenii 0.06
Phacopsis_vulpina 0.18
Platismatia_erosa 0.18
Platismatia_glauca 0.18
Platismatia_herrei 0.18
Platismatia_norvegica 0.18
Platismatia_stenophylla 0.18
Platismatia_tuckermanii 0.18
Protoparmelia_badia 0.06
Protoparmelia_montagnei 0.06
Protoparmelia_ochrococca 0.06
Protoparmelia_picea 0.06
Protoparmelia_psarophana 0.06
Protousnea_magellanica 0.18
Pseudephebe_minuscula 0.18
Pseudephebe_pubescens 0.18
Pseudevernia_cladonia 0.18
Pseudevernia_consocians 0.18
Pseudevernia_furfuracea 0.18
Pseudevernia_intensa 0.18
Psiloparmelia_denotata 0.18
Psiloparmelia_distincta 0.18
Sulcaria_isidiifera 0.18
Sulcaria_sulcata 0.18
Sulcaria_virens 0.18
Usnea_acanthella 0.18
Usnea_aciculifera 0.18
Usnea_acromelana 0.18
Usnea_angulata 0.18
Usnea_antarctica 0.18
Usnea_arizonica 0.18
Usnea_articulata 0.18
Usnea_aurantiacoatra 0.18
Usnea_baileyi 0.18
Usnea_barbata 0.18
Usnea_bismolliuscula 0.18
Usnea_brasiliensis 0.18
Usnea_ceratina 0.18
Usnea_chaetophora 0.18
Usnea_ciliata 0.18
Usnea_cornuta 0.18
Usnea_crocata 0.18
Usnea_dasaea 0.18
Usnea_diffracta 0.18
Usnea_diplotypa 0.18
Usnea_durietzii 0.18
Usnea_erinacea 0.18
Usnea_esperantiana 0.18
Usnea_filipendula 0.18
Usnea_flammea 0.18
Usnea_flavocardia 0.18
Usnea_florida 0.18
Usnea_fragilescens 0.18
Usnea_fulvoreagens 0.18
Usnea_glabrata 0.18
Usnea_glabrescens 0.18
Usnea_himalayana 0.18
Usnea_hirta 0.18
Usnea_intermedia 0.18
Usnea_intumescens 0.18
Usnea_lambii 0.18
Usnea_lapponica 0.18
Usnea_longissima 0.18
Usnea_malmei 0.18
Usnea_merrillii 0.18
Usnea_mutabilis 0.18
Usnea_nidifica 0.18
Usnea_nipparensis 0.18
Usnea_orientalis 0.18
Usnea_pangiana 0.18
Usnea_patagonica 0.18
Usnea_pectinata 0.18
Usnea_perhispidella 0.18
Usnea_perpusilla 0.18
Usnea_pygmoidea 0.18
Usnea_rigida 0.18
Usnea_rubicunda 0.18
Usnea_rubricornuta 0.18
Usnea_rubrotincta 0.18
Usnea_silesiaca 0.18
Usnea_sphacelata 0.18
Usnea_steineri 0.18
Usnea_strigosa 0.18
Usnea_subantarctica 0.18
Usnea_subcapillaris 0.18
Usnea_subcornuta 0.18
Usnea_subdasaea 0.18
Usnea_subfloridana 0.18
Usnea_subrubicunda 0.18
Usnea_substerilis 0.18
Usnea_trachycarpa 0.18
Usnea_trichodeoides 0.18
Usnea_ushuaiensis 0.18
Usnea_wasmuthii 0.18
Bacidia_trachona 0.05
Bapalmuia_palmularis 0.05
Byssolecania_variabilis 0.05
Byssoloma_leucoblepharum 0.05
Byssoloma_marginatum 0.05
Byssoloma_meadii 0.05
Byssoloma_subdiscordans 0.05
Calopadia_foliicola 0.05
Calopadia_lecanorella 0.05
Calopadia_subcoerulescens 0.05
Catillaria_contristans 0.05
Fellhanera_bouteillei 0.05
Fellhanera_subtilis 0.05
Fellhanera_viridisorediata 0.05
Fellhaneropsis_myrtillicola 0.05
Fellhaneropsis_vezdae 0.05
Lasioloma_arachnoideum 0.05
Micarea_adnata 0.05
Micarea_alabastrites 0.05
Micarea_assimilata 0.05
Micarea_botryoides 0.05
Micarea_byssacea 0.05
Micarea_cinerea 0.05
Micarea_clavopycnidiata 0.05
Micarea_coppinsii 0.05
Micarea_deminuta 0.05
Micarea_denigrata 0.05
Micarea_doliiformis 0.05
Micarea_elachista 0.05
Micarea_erratica 0.05
Micarea_eximia 0.05
Micarea_flagellispora 0.05
Micarea_hedlundii 0.05
Micarea_lapillicola 0.05
Micarea_leprosula 0.05
Micarea_lignaria 0.05
Micarea_lithinella 0.05
Micarea_lynceola 0.05
Micarea_magellanica 0.05
Micarea_marginata 0.05
Micarea_melaena 0.05
Micarea_micrococca 0.05
Micarea_misella 0.05
Micarea_myriocarpa 0.05
Micarea_nigella 0.05
Micarea_nitschkeana 0.05
Micarea_nowakii 0.05
Micarea_paratropa 0.05
Micarea_peliocarpa 0.05
Micarea_prasina 0.05
Micarea_prasinella 0.05
Micarea_pycnidiophora 0.05
Micarea_stipitata 0.05
Micarea_subnigrata 0.05
Micarea_subviridescens 0.05
Micarea_synotheoides 0.05
Micarea_tomentosa 0.05
Micarea_turfosa 0.05
Micarea_viridileprosa 0.05
Micarea_xanthonica 0.05
Nelsenium_usnicum 0.05
Schadonia_fecunda 0.05
Sporopodium_antoninianum 0.05
Szczawinskia_leucopoda 0.05
Szczawinskia_tsugae 0.05
Protomicarea_limosa 0.08
Protoparmelia_atriseda 0.06
Protoparmelia_cupreobadia 0.06
Protoparmelia_phaeonesos 0.06
Psilolechia_clavulifera 0.19
Psilolechia_leprosa 0.19
Psilolechia_lucida 0.19
Micarea_bauschiana 0.18
Micarea_lutulata 0.18
Micarea_sylvicola 0.18
Micarea_tuberculata 0.18
Protoblastenia_aurata 0.18
Protoblastenia_calva 0.18
Protoblastenia_calvella 0.18
Protoblastenia_cyclospora 0.18
Protoblastenia_incrustans 0.18
Protoblastenia_laeta 0.18
Protoblastenia_lilacina 0.18
Protoblastenia_rupestris 0.18
Protoblastenia_siebenhaariana 0.18
Protoblastenia_terricola 0.18
Psora_brunneocarpa 0.18
Psora_californica 0.18
Psora_cerebriformis 0.18
Psora_crenata 0.18
Psora_decipiens 0.18
Psora_globifera 0.18
Psora_himalayana 0.18
Psora_hyporubescens 0.18
Psora_indigirkae 0.18
Psora_nipponica 0.18
Psora_nitida 0.18
Psora_pacifica 0.18
Psora_peninsularis 0.18
Psora_pruinosa 0.18
Psora_rubiformis 0.18
Psora_russellii 0.18
Psora_tenuifolia 0.18
Psora_testacea 0.18
Psora_tuckermanii 0.18
Psora_vallesiaca 0.18
Psorula_rufonigra 0.18
Puttea_margaritella 0.1
Arthrosporum_populorum 0.07
Bacidia_absistens 0.07
Bacidia_arceutina 0.07
Bacidia_auerswaldii 0.07
Bacidia_bagliettoana 0.07
Bacidia_biatorina 0.07
Bacidia_caligans 0.07
Bacidia_circumspecta 0.07
Bacidia_diffracta 0.07
Bacidia_fraxinea 0.07
Bacidia_fuscoviridis 0.07
Bacidia_hemipolia 0.07
Bacidia_hostheleoides 0.07
Bacidia_lutescens 0.07
Bacidia_medialis 0.07
Bacidia_polychroa 0.07
Bacidia_rosella 0.07
Bacidia_rubella 0.07
Bacidia_schweinitzii 0.07
Bacidia_scopulicola 0.07
Bacidia_sipmanii 0.07
Bacidia_subincompta 0.07
Bacidia_suffusa 0.07
Bacidia_vermifera 0.07
Bacidina_adastra 0.07
Bacidina_arnoldiana 0.07
Bacidina_chloroticula 0.07
Bacidina_delicata 0.07
Bacidina_egenula 0.07
Bacidina_flavoleprosa 0.07
Bacidina_neosquamulosa 0.07
Bacidina_phacodes 0.07
Bacidina_ramea 0.07
Bacidina_sulphurella 0.07
Biatora_beckhausii 0.07
Biatora_britannica 0.07
Biatora_carneoalbida 0.07
Biatora_chrysantha 0.07
Biatora_efflorescens 0.07
Biatora_fallax 0.07
Biatora_globulosa 0.07
Biatora_helvola 0.07
Biatora_hertelii 0.07
Biatora_hypophaea 0.07
Biatora_ligni_mollis 0.07
Biatora_meiocarpa 0.07
Biatora_ocelliformis 0.07
Biatora_pallens 0.07
Biatora_pseudohelvola 0.07
Biatora_sphaeroides 0.07
Biatora_sphaeroidiza 0.07
Biatora_subduplex 0.07
Biatora_toensbergii 0.07
Biatora_vernalis 0.07
Biatora_veteranorum 0.07
Bilimbia_lobulata 0.07
Bilimbia_microcarpa 0.07
Bilimbia_sabuletorum 0.07
Catillaria_corymbosa 0.07
Catillaria_scotinodes 0.07
Cliostomum_corrugatum 0.07
Cliostomum_griffithii 0.07
Cliostomum_tenerum 0.07
Crocynia_gossypina 0.07
Crocynia_pyxinoides 0.07
Lecania_aipospila 0.07
Lecania_atrynoides 0.07
Lecania_baeomma 0.07
Lecania_chlorotiza 0.07
Lecania_croatica 0.07
Lecania_cyrtella 0.07
Lecania_cyrtellina 0.07
Lecania_dubitans 0.07
Lecania_erysibe 0.07
Lecania_falcata 0.07
Lecania_furfuracea 0.07
Lecania_fuscella 0.07
Lecania_gerlachei 0.07
Lecania_glauca 0.07
Lecania_hutchinsiae 0.07
Lecania_inundata 0.07
Lecania_leprosa 0.07
Lecania_naegelii 0.07
Lecania_nylanderiana 0.07
Lecania_prasinoides 0.07
Lecania_proteiformis 0.07
Lecania_rabenhorstii 0.07
Lecania_racovitzae 0.07
Lecania_sambucina 0.07
Lecania_sylvestris 0.07
Lecania_turicensis 0.07
Lecidea_sphaerella 0.07
Lopezaria_versicolor 0.07
Megalaria_grossa 0.07
Megalaria_laureri 0.07
Megalaria_pulverea 0.07
Mycobilimbia_epixanthoides 0.07
Mycobilimbia_fissuriseda 0.07
Mycobilimbia_pilularis 0.07
Mycobilimbia_tetramera 0.07
Niebla_cephalota 0.19
Niebla_ceruchis 0.19
Niebla_combeoides 0.19
Niebla_homalea 0.19
Niebla_laevigata 0.19
Niebla_procera 0.19
Niebla_robusta 0.19
Ramalina_almquistii 0.19
Ramalina_americana 0.19
Ramalina_arabum 0.19
Ramalina_aspera 0.19
Ramalina_azorica 0.19
Ramalina_bourgaeana 0.19
Ramalina_breviuscula 0.19
Ramalina_calicaris 0.19
Ramalina_canariensis 0.19
Ramalina_capitata 0.19
Ramalina_celastri 0.19
Ramalina_chondrina 0.19
Ramalina_complanata 0.19
Ramalina_conduplicans 0.19
Ramalina_confirmata 0.19
Ramalina_cribrosa 0.19
Ramalina_crispatula 0.19
Ramalina_culbersoniorum 0.19
Ramalina_cupularis 0.19
Ramalina_decipiens 0.19
Ramalina_digitellata 0.19
Ramalina_erosa 0.19
Ramalina_exilis 0.19
Ramalina_farinacea 0.19
Ramalina_fastigiata 0.19
Ramalina_fraxinea 0.19
Ramalina_geniculata 0.19
Ramalina_glaucescens 0.19
Ramalina_hamulosa 0.19
Ramalina_hierrensis 0.19
Ramalina_huei 0.19
Ramalina_implectens 0.19
Ramalina_intermedia 0.19
Ramalina_lacera 0.19
Ramalina_leiodea 0.19
Ramalina_leptocarpha 0.19
Ramalina_litoralis 0.19
Ramalina_maciformis 0.19
Ramalina_maderensis 0.19
Ramalina_menziesii 0.19
Ramalina_minuscula 0.19
Ramalina_mollis 0.19
Ramalina_montagnei 0.19
Ramalina_nodosa 0.19
Ramalina_obtusata 0.19
Ramalina_pacifica 0.19
Ramalina_paludosa 0.19
Ramalina_panizzei 0.19
Ramalina_pertusa 0.19
Ramalina_peruviana 0.19
Ramalina_pitardii 0.19
Ramalina_pluviariae 0.19
Ramalina_pollinaria 0.19
Ramalina_polymorpha 0.19
Ramalina_portosantana 0.19
Ramalina_portuensis 0.19
Ramalina_pusilla 0.19
Ramalina_requienii 0.19
Ramalina_roesleri 0.19
Ramalina_rosacea 0.19
Ramalina_rubrotincta 0.19
Ramalina_sekika 0.19
Ramalina_siliquosa 0.19
Ramalina_sinensis 0.19
Ramalina_stevensiae 0.19
Ramalina_subbreviuscula 0.19
Ramalina_subfarinacea 0.19
Ramalina_subgeniculata 0.19
Ramalina_subpusilla 0.19
Ramalina_subwebbiana 0.19
Ramalina_terebrata 0.19
Ramalina_tortuosa 0.19
Ramalina_webbii 0.19
Ramalina_wirthii 0.19
Ramalina_yasudae 0.19
Ramalinopsis_mannii 0.19
Rolfidium_coccocarpioides 0.07
Scutula_krempelhuberi 0.07
Scutula_miliaris 0.07
Thamnolecania_brialmontii 0.07
Toninia_alutacea 0.07
Toninia_aromatica 0.07
Toninia_candida 0.07
Toninia_cinereovirens 0.07
Toninia_coelestina 0.07
Toninia_lutosa 0.07
Toninia_nordlandica 0.07
Toninia_opuntioides 0.07
Toninia_pennina 0.07
Toninia_philippea 0.07
Toninia_plumbina 0.07
Toninia_rosulata 0.07
Toninia_ruginosa 0.07
Toninia_sculpturata 0.07
Toninia_sedifolia 0.07
Toninia_squalida 0.07
Toninia_talparum 0.07
Toninia_taurica 0.07
Toninia_toniniana 0.07
Toninia_verrucarioides 0.07
Trichoramalina_crinita 0.19
Trichoramalina_melanothrix 0.19
Tylothallia_biformigera 0.07
Waynea_californica 0.07
Lecidea_haematites 0.05
Pyrrhospora_arandensis 0.05
Pyrrhospora_laeta 0.05
Pyrrhospora_petraeoides 0.05
Pyrrhospora_russula 0.05
Pyrrhospora_sanguinolenta 0.05
Ramboldia_brunneocarpa 0.05
Ramboldia_stuartii 0.05
Scoliciosporum_chlorococcum 0.05
Scoliciosporum_intrusum 0.05
Scoliciosporum_umbrinum 0.05
Austropeltum_glareosum 0.08
Bunodophoron_australe 0.22
Bunodophoron_melanocarpum 0.22
Bunodophoron_scrobiculatum 0.22
Leifidium_tenerum 0.22
Neophyllis_melacarpa 0.22
Sphaerophorus_fragilis 0.22
Sphaerophorus_globosus 0.22
Sphaerophorus_stereocauloides 0.22
Herteliana_taylorii 0.03
Squamarina_cartilaginea 0.03
Squamarina_gypsacea 0.03
Squamarina_lentigera 0.03
Lepraria_atlantica 0.11
Lepraria_atrotomentosa 0.11
Lepraria_bergensis 0.11
Lepraria_borealis 0.11
Lepraria_cacuminum 0.11
Lepraria_caesiella 0.11
Lepraria_caesioalba 0.11
Lepraria_celata 0.11
Lepraria_crassissima 0.11
Lepraria_cryophila 0.11
Lepraria_diffusa 0.11
Lepraria_eburnea 0.11
Lepraria_elobata 0.11
Lepraria_finkii 0.11
Lepraria_friabilis 0.11
Lepraria_granulata 0.11
Lepraria_harrisiana 0.11
Lepraria_hodkinsoniana 0.11
Lepraria_humida 0.11
Lepraria_incana 0.11
Lepraria_isidiata 0.11
Lepraria_jackii 0.11
Lepraria_lanata 0.11
Lepraria_larrainiana 0.11
Lepraria_leprolomopsis 0.11
Lepraria_lobificans 0.11
Lepraria_membranacea 0.11
Lepraria_neglecta 0.11
Lepraria_nivalis 0.11
Lepraria_normandinoides 0.11
Lepraria_nylanderiana 0.11
Lepraria_oxybapha 0.11
Lepraria_pacifica 0.11
Lepraria_rigidula 0.11
Lepraria_santosii 0.11
Lepraria_subalbicans 0.11
Lepraria_sylvicola 0.11
Lepraria_toensbergiana 0.11
Lepraria_umbricola 0.11
Lepraria_vouauxii 0.11
Lepraria_xerophila 0.11
Lepraria_yunnaniana 0.11
Stereocaulon_alpestre 0.3
Stereocaulon_alpinum 0.3
Stereocaulon_arcticum 0.3
Stereocaulon_atlanticum 0.3
Stereocaulon_azoreum 0.3
Stereocaulon_botryosum 0.3
Stereocaulon_coniophyllum 0.3
Stereocaulon_corticatulum 0.3
Stereocaulon_cumulatum 0.11
Stereocaulon_curtatum 0.3
Stereocaulon_delisei 0.3
Stereocaulon_dendroides 0.3
Stereocaulon_depreaultii 0.3
Stereocaulon_evolutum 0.3
Stereocaulon_exutum 0.3
Stereocaulon_farinaceum 0.3
Stereocaulon_foliolosum 0.3
Stereocaulon_fronduliferum 0.3
Stereocaulon_glabrum 0.3
Stereocaulon_glareosum 0.3
Stereocaulon_implexum 0.3
Stereocaulon_incrustatum 0.3
Stereocaulon_intermedium 0.3
Stereocaulon_japonicum 0.3
Stereocaulon_leucophaeopsis 0.11
Stereocaulon_myriocarpum 0.3
Stereocaulon_nanodes 0.3
Stereocaulon_nigrum 0.3
Stereocaulon_nivale 0.11
Stereocaulon_octomerellum 0.3
